        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                        1.776523
                    -175                       1.8295331
                    -170                       1.8111112
                    -165                       1.7206198
                    -160                       1.5570009
                    -155                       1.3187072
                    -150                        1.003604
                    -145                      0.60884315
                    -140                      0.13071927
                    -135                     -0.43546581
                    -130                      -1.0954707
                    -125                      -1.8559669
                    -120                      -2.7238347
                    -115                       -3.704102
                    -110                      -4.7947044
                    -105                      -5.9741902
                    -100                      -7.1758794
                     -95                      -8.2464994
                     -90                      -8.9271467
                     -85                      -8.9666979
                     -80                      -8.3508755
                     -75                      -7.3181733
                     -70                      -6.1346594
                     -65                      -4.9638234
                     -60                      -3.8786061
                     -55                      -2.9033779
                     -50                      -2.0413643
                     -45                      -1.2878941
                     -40                     -0.63608618
                     -35                    -0.079102745
                     -30                      0.38906691
                     -25                      0.77342707
                     -20                       1.0780297
                     -15                       1.3061038
                     -10                        1.460193
                      -5                       1.5422748
                       0                       1.5538503
                       5                       1.4960196
                      10                       1.3694439
                      15                       1.1744223
                      20                      0.91080239
                      25                      0.57792131
                      30                      0.17450658
                      35                     -0.30144606
                      40                     -0.85280645
                      45                      -1.4834263
                      50                      -2.1981712
                      55                      -3.0027152
                      60                      -3.9027462
                      65                      -4.9017877
                      70                        -5.99587
                      75                       -7.161446
                      80                      -8.3309429
                      85                      -9.3556809
                      90                      -9.9927523
                      95                      -10.011262
                     100                      -9.3965066
                     105                      -8.3657479
                     110                      -7.1691827
                     115                       -5.966658
                     120                      -4.8330369
                     125                      -3.7955803
                     130                      -2.8600041
                     135                      -2.0235962
                     140                      -1.2810445
                     145                     -0.62683473
                     150                    -0.056133304
                     155                       0.4349714
                     160                      0.84948758
                     165                       1.1896293
                     170                       1.4569437
                     175                       1.6524255
                     180                        1.776523

