        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2076802
                    -175                       2.2223555
                    -170                       2.1606433
                    -165                       2.0218364
                    -160                       1.8049469
                    -155                       1.5086486
                    -150                       1.1312047
                    -145                      0.67040346
                    -140                      0.12354515
                    -135                     -0.51243069
                    -130                      -1.2404896
                    -125                      -2.0623289
                    -120                      -2.9756883
                    -115                      -3.9685976
                    -110                      -5.0079856
                    -105                      -6.0203228
                    -100                      -6.8700218
                     -95                      -7.3678048
                     -90                      -7.3587516
                     -85                      -6.8452311
                     -80                      -5.9847306
                     -75                      -4.9658214
                     -70                      -3.9223317
                     -65                      -2.9264404
                     -60                      -2.0104715
                     -55                      -1.1860602
                     -50                      -0.4553671
                     -45                      0.18326744
                     -40                      0.73268174
                     -35                       1.1957386
                     -30                        1.574876
                     -25                       1.8719807
                     -20                       2.0884002
                     -15                       2.2250055
                     -10                       2.2822618
                      -5                       2.2602852
                       0                       2.1588744
                       5                       1.9776857
                      10                       1.7155384
                      15                        1.371229
                      20                      0.94282242
                      25                      0.42755047
                      30                     -0.17852097
                      35                      -0.8809661
                      40                      -1.6876688
                      45                      -2.6097656
                      50                      -3.6629597
                      55                      -4.8692846
                      60                      -6.2591545
                      65                      -7.8723403
                      70                      -9.7511237
                      75                      -11.895598
                      80                      -14.068755
                      85                      -15.336829
                      90                      -14.612056
                      95                      -12.604283
                     100                      -10.454499
                     105                      -8.5407137
                     110                      -6.8962368
                     115                      -5.4818536
                     120                      -4.2549835
                     125                      -3.1820481
                     130                      -2.2385298
                     135                      -1.4069774
                     140                     -0.67511702
                     145                    -0.034403691
                     150                      0.52103291
                     155                      0.99514763
                     160                       1.3905268
                     165                       1.7087824
                     170                       1.9508347
                     175                       2.1171104
                     180                       2.2076802

