        Theta / deg                Directivity,Phi=0.0/
----------------------------------------------------------------------
                    -180                       2.0305812
                    -175                       2.0358314
                    -170                       1.9555754
                    -165                       1.7900026
                    -160                       1.5393885
                    -155                       1.2040486
                    -150                      0.78428237
                    -145                      0.28032862
                    -140                     -0.30762488
                    -135                     -0.97929764
                    -130                      -1.7338772
                    -125                      -2.5689732
                    -120                      -3.4783713
                    -115                      -4.4475349
                    -110                      -5.4452961
                    -105                      -6.4106636
                    -100                      -7.2386891
                     -95                      -7.7839107
                     -90                      -7.9115942
                     -85                      -7.5841988
                     -80                       -6.891155
                     -75                      -5.9816904
                     -70                      -4.9862552
                     -65                      -3.9891353
                     -60                       -3.036256
                     -55                      -2.1500778
                     -50                      -1.3406704
                     -45                     -0.61214662
                     -40                     0.033991299
                     -35                      0.59722928
                     -30                       1.0773147
                     -25                       1.4739755
                     -20                       1.7868507
                     -15                       2.0155148
                     -10                       2.1595337
                      -5                       2.2185224
                       0                       2.1921879
                       5                       2.0803439
                      10                       1.8829163
                      15                       1.5998949
                      20                       1.2312523
                      25                      0.77683384
                      30                      0.23620337
                      35                     -0.39154943
                      40                      -1.1080275
                      45                      -1.9157341
                      50                      -2.8181722
                      55                      -3.8195976
                      60                      -4.9238448
                      65                      -6.1308457
                      70                      -7.4276643
                      75                      -8.7676407
                      80                      -10.029899
                      85                      -10.974335
                      90                      -11.292202
                      95                      -10.848837
                     100                      -9.8343737
                     105                      -8.5577496
                     110                      -7.2344046
                     115                      -5.9665858
                     120                      -4.7918036
                     125                      -3.7192901
                     130                      -2.7478744
                     135                      -1.8734962
                     140                      -1.0920592
                     145                     -0.40034437
                     150                      0.20384951
                     155                      0.72184566
                     160                       1.1543103
                     165                       1.5014725
                     170                       1.7633136
                     175                       1.9397156
                     180                       2.0305812

