        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.3687619
                    -175                       1.3092525
                    -170                       1.2469059
                    -165                       1.1826411
                    -160                       1.1174546
                    -155                       1.0523808
                    -150                      0.98845443
                    -145                      0.92667546
                    -140                      0.86797997
                    -135                      0.81321853
                    -130                      0.76314255
                    -125                      0.71839848
                    -120                      0.67952858
                    -115                      0.64697664
                    -110                      0.62109655
                    -105                      0.60216192
                    -100                      0.59037484
                     -95                      0.58587263
                     -90                      0.58873177
                     -85                      0.59896941
                     -80                      0.61653888
                     -75                      0.64132433
                     -70                       0.6731343
                     -65                      0.71169143
                     -60                      0.75662262
                     -55                      0.80745005
                     -50                      0.86358448
                     -45                      0.92432264
                     -40                       0.9888498
                     -35                        1.056249
                     -30                       1.1255174
                     -25                       1.1955901
                     -20                       1.2653699
                     -15                       1.3337624
                     -10                       1.3997134
                      -5                       1.4622469
                       0                       1.5205001
                       5                       1.5736908
                      10                       1.6213958
                      15                       1.6631778
                      20                       1.6988538
                      25                       1.7284254
                      30                       1.7520672
                      35                       1.7701086
                      40                       1.7830091
                      45                       1.7913304
                      50                       1.7957053
                      55                       1.7968066
                      60                       1.7953157
                      65                       1.7918927
                      70                       1.7871499
                      75                       1.7816272
                      80                       1.7757716
                      85                       1.7699211
                      90                       1.7642892
                      95                        1.758969
                     100                       1.7539112
                     105                       1.7489401
                     110                       1.7437565
                     115                       1.7379504
                     120                       1.7310182
                     125                        1.722385
                     130                       1.7114311
                     135                        1.697522
                     140                       1.6800415
                     145                       1.6584253
                     150                       1.6321946
                     155                       1.6009877
                     160                       1.5645873
                     165                       1.5229423
                     170                       1.4761814
                     175                       1.4246192
                     180                       1.3687619

