        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       1.9731524
                    -175                       1.9931309
                    -170                       2.0049243
                    -165                       2.0087555
                    -160                       2.0050971
                    -155                       1.9946544
                    -150                       1.9783415
                    -145                       1.9572522
                    -140                       1.9326254
                    -135                       1.9058053
                    -130                       1.8781988
                    -125                       1.8512291
                    -120                       1.8262876
                    -115                       1.8046866
                    -110                       1.7876124
                    -105                        1.776082
                    -100                       1.7709054
                     -95                       1.7726537
                     -90                       1.7816362
                     -85                       1.7978882
                     -80                       1.8211629
                     -75                       1.8509449
                     -70                       1.8864635
                     -65                       1.9267199
                     -60                       1.9705216
                     -55                       2.0165225
                     -50                       2.0632685
                     -45                       2.1092441
                     -40                       2.1529209
                     -35                       2.1928045
                     -30                       2.2274794
                     -25                       2.2556499
                     -20                       2.2761766
                     -15                       2.2881087
                     -10                       2.2907096
                      -5                       2.2834775
                       0                         2.26616
                       5                       2.2387491
                      10                       2.2015142
                      15                       2.1549892
                      20                       2.0999466
                      25                        2.037393
                      30                       1.9685486
                      35                       1.8948212
                      40                       1.8177751
                      45                       1.7390942
                      50                        1.660541
                      55                       1.5839107
                      60                        1.510983
                      65                       1.4434709
                      70                       1.3829696
                      75                       1.3309064
                      80                       1.2884936
                      85                       1.2566875
                      90                        1.236157
                      95                       1.2272498
                     100                       1.2299936
                     105                       1.2440858
                     110                       1.2689073
                     115                       1.3035455
                     120                       1.3468281
                     125                       1.3973658
                     130                       1.4536016
                     135                       1.5138642
                     140                        1.576424
                     145                       1.6395477
                     150                       1.7015515
                     155                       1.7608501
                     160                       1.8160005
                     165                       1.8657394
                     170                       1.9090148
                     175                         1.94501
                     180                       1.9731524

