        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       1.3155024
                    -175                        1.253346
                    -170                       1.1882723
                    -165                       1.1211774
                    -160                       1.0530338
                    -155                      0.98485459
                    -150                       0.9176585
                    -145                      0.85243746
                    -140                      0.79012975
                    -135                      0.73159953
                    -130                      0.67762359
                    -125                      0.62888486
                    -120                      0.58597189
                    -115                      0.54938263
                    -110                      0.51953095
                    -105                      0.49675407
                    -100                      0.48131946
                     -95                      0.47343006
                     -90                      0.47322699
                     -85                      0.48078989
                     -80                      0.49613256
                     -75                      0.51919566
                     -70                       0.5498401
                     -65                      0.58783546
                     -60                       0.6328485
                     -55                      0.68443234
                     -50                      0.74201763
                     -45                      0.80490768
                     -40                      0.87227912
                     -35                      0.94318961
                     -30                       1.0165935
                     -25                       1.0913658
                     -20                       1.1663329
                     -15                       1.2403106
                     -10                       1.3121439
                      -5                       1.3807493
                       0                       1.4451537
                       5                       1.5044749
                      10                       1.5581702
                      15                        1.605716
                      20                       1.6468478
                      25                       1.6814998
                      30                       1.7097953
                      35                        1.732028
                      40                       1.7486379
                      45                       1.7601817
                      50                       1.7672997
                      55                       1.7706824
                      60                       1.7710363
                      65                       1.7690516
                      70                       1.7653724
                      75                       1.7605702
                      80                       1.7551217
                      85                       1.7493904
                      90                       1.7436119
                      95                       1.7378971
                     100                       1.7322107
                     105                        1.726388
                     110                       1.7201396
                     115                       1.7130646
                     120                       1.7046695
                     125                       1.6943913
                     130                       1.6816245
                     135                       1.6657515
                     140                       1.6461753
                     145                       1.6223518
                     150                       1.5938232
                     155                       1.5602472
                     160                       1.5214228
                     165                       1.4773108
                     170                       1.4280462
                     175                       1.3739423
                     180                       1.3155024

