        Theta / deg                Directivity,Phi=90.0/
----------------------------------------------------------------------
                    -180                       2.0163666
                    -175                       2.0919752
                    -170                       2.1308366
                    -165                       2.1341238
                    -160                       2.1034035
                    -155                       2.0406643
                    -150                       1.9483578
                    -145                       1.8294515
                    -140                       1.6874887
                    -135                       1.5266511
                    -130                       1.3518131
                    -125                       1.1685707
                    -120                      0.98322517
                    -115                      0.80268979
                    -110                      0.63429222
                    -105                      0.48544831
                    -100                      0.36320534
                     -95                      0.27368629
                     -90                       0.2215076
                     -85                      0.20927798
                     -80                      0.23727794
                     -75                      0.30341625
                     -70                      0.40346177
                     -65                      0.53149784
                     -60                      0.68049797
                     -55                       0.8429108
                     -50                       1.0111668
                     -45                       1.1780598
                     -40                       1.3369953
                     -35                         1.48212
                     -30                       1.6083649
                     -25                       1.7114282
                     -20                       1.7877254
                     -15                        1.834325
                     -10                       1.8488822
                      -5                       1.8295776
                       0                       1.7750676
                       5                       1.6844762
                      10                       1.5572497
                      15                       1.3933526
                      20                       1.1931469
                      25                      0.95747923
                      30                      0.68776582
                      35                      0.38612658
                      40                      0.05557842
                      45                      -0.2996985
                      50                     -0.67401516
                      55                       -1.059758
                      60                       -1.446947
                      65                      -1.8228738
                      70                      -2.1720114
                      75                      -2.4764795
                      80                      -2.7173593
                      85                       -2.876984
                      90                      -2.9418938
                      95                      -2.9056291
                     100                      -2.7702382
                     105                      -2.5458358
                     110                      -2.2484081
                     115                      -1.8968124
                     120                      -1.5100224
                     125                      -1.1052426
                     130                     -0.69698339
                     135                     -0.29687031
                     140                     0.086120198
                     145                      0.44524427
                     150                      0.77554763
                     155                       1.0734715
                     160                       1.3365338
                     165                        1.563087
                     170                        1.752142
                     175                       1.9032459
                     180                       2.0163666

