        Theta / deg                Directivity,Phi=135.0/
----------------------------------------------------------------------
                    -180                       1.9359586
                    -175                       1.9178062
                    -170                       1.8687364
                    -165                       1.7881507
                    -160                       1.6761978
                    -155                       1.5337227
                    -150                       1.3623178
                    -145                       1.1643911
                    -140                      0.94325217
                    -135                      0.70321365
                    -130                      0.44969955
                    -125                      0.18933978
                    -120                    -0.069984074
                    -115                     -0.31919498
                    -110                     -0.54824602
                    -105                     -0.74658265
                    -100                     -0.90387822
                     -95                      -1.0110083
                     -90                       -1.061126
                     -85                      -1.0506062
                     -80                     -0.97960392
                     -75                     -0.85205227
                     -70                      -0.6751008
                     -65                      -0.4581629
                     -60                     -0.21182835
                     -55                     0.053124818
                     -50                      0.32647861
                     -45                      0.59904676
                     -40                      0.86290517
                     -35                       1.1114483
                     -30                       1.3393394
                     -25                       1.5424081
                     -20                       1.7175317
                     -15                       1.8625205
                     -10                       1.9760171
                      -5                       2.0574126
                       0                       2.1068129
                       5                       2.1248417
                      10                       2.1128077
                      15                       2.0725278
                      20                       2.0063141
                      25                       1.9169387
                      30                         1.80759
                      35                       1.6818248
                      40                       1.5435119
                      45                       1.3967672
                      50                       1.2458802
                      55                       1.0952293
                      60                      0.94918924
                      65                      0.81202916
                      70                      0.68780367
                      75                      0.58023927
                      80                      0.49261858
                      85                       0.4276667
                      90                      0.38744553
                      95                      0.37325783
                     100                       0.3855783
                     105                      0.42400822
                     110                      0.48726643
                     115                      0.57321896
                     120                      0.67894819
                     125                      0.80085801
                     130                      0.93480787
                     135                       1.0762656
                     140                       1.2204682
                     145                       1.3625791
                     150                        1.497835
                     155                       1.6216738
                     160                       1.7298433
                     165                       1.8184878
                     170                       1.8842154
                     175                       1.9241484
                     180                       1.9359586

