        Theta / deg                Directivity,Phi=45.0/
----------------------------------------------------------------------
                    -180                       2.2466982
                    -175                       2.3521843
                    -170                       2.3788559
                    -165                        2.327411
                    -160                       2.1987326
                    -155                        1.993915
                    -150                       1.7143126
                    -145                       1.3616408
                    -140                      0.93817417
                    -135                      0.44711457
                    -130                     -0.10675391
                    -125                     -0.71595431
                    -120                      -1.3685257
                    -115                      -2.0453469
                    -110                      -2.7166478
                    -105                       -3.338692
                    -100                      -3.8534819
                     -95                      -4.1962504
                     -90                      -4.3135796
                     -85                      -4.1854354
                     -80                      -3.8350017
                     -75                      -3.3174131
                     -70                      -2.6975092
                     -65                      -2.0324297
                     -60                      -1.3648634
                     -55                      -0.7237166
                     -50                     -0.12751145
                     -45                      0.41216893
                     -40                      0.88807386
                     -35                       1.2955528
                     -30                       1.6314853
                     -25                       1.8936525
                     -20                       2.0803838
                     -15                       2.1903672
                     -10                       2.2225525
                      -5                       2.1761033
                       0                       2.0503696
                       5                       1.8448869
                      10                       1.5592362
                      15                       1.1931819
                      20                      0.74645639
                      25                      0.21869815
                      30                     -0.39068413
                      35                      -1.0826795
                      40                      -1.8588639
                      45                      -2.7215713
                      50                      -3.6739436
                      55                      -4.7195995
                      60                      -5.8612979
                      65                      -7.0971184
                      70                      -8.4108255
                      75                      -9.7499582
                      80                      -10.985072
                      85                      -11.870401
                      90                      -12.109949
                      95                      -11.599687
                     100                      -10.543637
                     105                      -9.2402132
                     110                      -7.8919445
                     115                      -6.5947256
                     120                       -5.384269
                     125                      -4.2699025
                     130                      -3.2510997
                     135                      -2.3244591
                     140                      -1.4863759
                     145                     -0.73391094
                     150                    -0.064944386
                     155                      0.52193241
                     160                       1.0275991
                     165                       1.4525892
                     170                       1.7972466
                     175                       2.0618502
                     180                       2.2466982

