39.25,8.0,1.25
39.25,8.0,1.5
39.25,8.0,1.75
39.25,8.0,2.0
39.25,8.0,2.25
39.25,8.0,2.5
39.25,8.0,2.75
39.25,8.0,3.0
39.25,9.0,0.5
39.25,9.0,0.75
39.25,9.0,1.0
39.25,9.0,1.25
39.25,9.0,1.5
39.25,9.0,1.75
39.25,9.0,2.0
39.25,9.0,2.25
39.25,9.0,2.5
39.25,9.0,2.75
39.25,9.0,3.0
39.25,10.0,0.5
39.25,10.0,0.75
39.25,10.0,1.0
39.25,10.0,1.25
39.25,10.0,1.5
39.25,10.0,1.75
39.25,10.0,2.0
39.25,10.0,2.25
39.25,10.0,2.5
39.25,10.0,2.75
39.25,10.0,3.0
39.25,11.0,0.5
39.25,11.0,0.75
39.25,11.0,1.0
39.25,11.0,1.25
39.25,11.0,1.5
39.25,11.0,1.75
39.25,11.0,2.0
39.25,11.0,2.25
39.25,11.0,2.5
39.25,11.0,2.75
39.25,11.0,3.0
39.25,12.0,0.5
39.25,12.0,0.75
39.25,12.0,1.0
39.25,12.0,1.25
39.25,12.0,1.5
39.25,12.0,1.75
39.25,12.0,2.0
39.25,12.0,2.25
39.25,12.0,2.5
39.25,12.0,2.75
39.25,12.0,3.0
39.25,13.0,0.5
39.25,13.0,0.75
39.25,13.0,1.0
39.25,13.0,1.25
39.25,13.0,1.5
39.25,13.0,1.75
39.25,13.0,2.0
39.25,13.0,2.25
39.25,13.0,2.5
39.25,13.0,2.75
39.25,13.0,3.0
39.25,14.0,0.5
39.25,14.0,0.75
39.25,14.0,1.0
39.25,14.0,1.25
39.25,14.0,1.5
39.25,14.0,1.75
39.25,14.0,2.0
39.25,14.0,2.25
39.25,14.0,2.5
39.25,14.0,2.75
39.25,14.0,3.0
39.25,15.0,0.5
39.25,15.0,0.75
39.25,15.0,1.0
39.25,15.0,1.25
39.25,15.0,1.5
39.25,15.0,1.75
39.25,15.0,2.0
39.25,15.0,2.25
39.25,15.0,2.5
39.25,15.0,2.75
39.25,15.0,3.0
47.1,4.0,0.5
47.1,4.0,0.75
47.1,4.0,1.0
47.1,4.0,1.25
47.1,4.0,1.5
47.1,4.0,1.75
47.1,4.0,2.0
47.1,4.0,2.25
47.1,4.0,2.5
47.1,4.0,2.75
47.1,4.0,3.0
47.1,5.0,0.5
47.1,5.0,0.75
47.1,5.0,1.0
47.1,5.0,1.25
47.1,5.0,1.5
47.1,5.0,1.75
47.1,5.0,2.0
47.1,5.0,2.25
47.1,5.0,2.5
47.1,5.0,2.75
47.1,5.0,3.0
47.1,6.0,0.5
47.1,6.0,0.75
47.1,6.0,1.0
47.1,6.0,1.25
47.1,6.0,1.5
47.1,6.0,1.75
47.1,6.0,2.0
47.1,6.0,2.25
47.1,6.0,2.5
47.1,6.0,2.75
47.1,6.0,3.0
47.1,7.0,0.5
47.1,7.0,0.75
47.1,7.0,1.0
47.1,7.0,1.25
47.1,7.0,1.5
47.1,7.0,1.75
47.1,7.0,2.0
47.1,7.0,2.25
47.1,7.0,2.5
47.1,7.0,2.75
47.1,7.0,3.0
47.1,8.0,0.5
47.1,8.0,0.75
47.1,8.0,1.0
47.1,8.0,1.25
47.1,8.0,1.5
47.1,8.0,1.75
47.1,8.0,2.0
47.1,8.0,2.25
47.1,8.0,2.5
47.1,8.0,2.75
47.1,8.0,3.0
47.1,9.0,0.5
47.1,9.0,0.75
47.1,9.0,1.0
47.1,9.0,1.25
47.1,9.0,1.5
47.1,9.0,1.75
47.1,9.0,2.0
47.1,9.0,2.25
47.1,9.0,2.5
47.1,9.0,2.75
47.1,9.0,3.0
47.1,10.0,0.5
47.1,10.0,0.75
47.1,10.0,1.0
47.1,10.0,1.25
47.1,10.0,1.5
47.1,10.0,1.75
47.1,10.0,2.0
47.1,10.0,2.25
47.1,10.0,2.5
47.1,10.0,2.75
47.1,10.0,3.0
47.1,11.0,0.5
47.1,11.0,0.75
47.1,11.0,1.0
47.1,11.0,1.25
47.1,11.0,1.5
47.1,11.0,1.75
47.1,11.0,2.0
47.1,11.0,2.25
47.1,11.0,2.5
47.1,11.0,2.75
47.1,11.0,3.0
47.1,12.0,0.5
47.1,12.0,0.75
47.1,12.0,1.0
47.1,12.0,1.25
47.1,12.0,1.5
47.1,12.0,1.75
47.1,12.0,2.0
47.1,12.0,2.25
47.1,12.0,2.5
47.1,12.0,2.75
47.1,12.0,3.0
47.1,13.0,0.5
47.1,13.0,0.75
47.1,13.0,1.0
47.1,13.0,1.25
47.1,13.0,1.5
47.1,13.0,1.75
47.1,13.0,2.0
47.1,13.0,2.25
47.1,13.0,2.5
47.1,13.0,2.75
47.1,13.0,3.0
47.1,14.0,0.5
47.1,14.0,0.75
47.1,14.0,1.0
47.1,14.0,1.25
47.1,14.0,1.5
47.1,14.0,1.75
47.1,14.0,2.0
47.1,14.0,2.25
47.1,14.0,2.5
47.1,14.0,2.75
47.1,14.0,3.0
47.1,15.0,0.5
47.1,15.0,0.75
47.1,15.0,1.0
47.1,15.0,1.25
47.1,15.0,1.5
47.1,15.0,1.75
47.1,15.0,2.0
47.1,15.0,2.25
47.1,15.0,2.5
47.1,15.0,2.75
47.1,15.0,3.0
54.95,4.0,0.5
54.95,4.0,0.75
54.95,4.0,1.0
54.95,4.0,1.25
54.95,4.0,1.5
54.95,4.0,1.75
54.95,4.0,2.0
54.95,4.0,2.25
54.95,4.0,2.5
54.95,4.0,2.75
54.95,4.0,3.0
54.95,5.0,0.5
54.95,5.0,0.75
54.95,5.0,1.0
54.95,5.0,1.25
54.95,5.0,1.5
54.95,5.0,1.75
54.95,5.0,2.0
54.95,5.0,2.25
54.95,5.0,2.5
54.95,5.0,2.75
54.95,5.0,3.0
54.95,6.0,0.5
54.95,6.0,0.75
54.95,6.0,1.0
54.95,6.0,1.25
54.95,6.0,1.5
54.95,6.0,1.75
54.95,6.0,2.0
54.95,6.0,2.25
54.95,6.0,2.5
54.95,6.0,2.75
54.95,6.0,3.0
54.95,7.0,0.5
54.95,7.0,0.75
54.95,7.0,1.0
54.95,7.0,1.25
54.95,7.0,1.5
54.95,7.0,1.75
54.95,7.0,2.0
54.95,7.0,2.25
54.95,7.0,2.5
54.95,7.0,2.75
54.95,7.0,3.0
54.95,8.0,0.5
54.95,8.0,0.75
54.95,8.0,1.0
54.95,8.0,1.25
54.95,8.0,1.5
54.95,8.0,1.75
54.95,8.0,2.0
54.95,8.0,2.25
54.95,8.0,2.5
54.95,8.0,2.75
54.95,8.0,3.0
54.95,9.0,0.5
54.95,9.0,0.75
54.95,9.0,1.0
54.95,9.0,1.25
54.95,9.0,1.5
54.95,9.0,1.75
54.95,9.0,2.0
54.95,9.0,2.25
54.95,9.0,2.5
54.95,9.0,2.75
54.95,9.0,3.0
54.95,10.0,0.5
54.95,10.0,0.75
54.95,10.0,1.0
54.95,10.0,1.25
54.95,10.0,1.5
54.95,10.0,1.75
54.95,10.0,2.0
54.95,10.0,2.25
54.95,10.0,2.5
54.95,10.0,2.75
54.95,10.0,3.0
54.95,11.0,0.5
54.95,11.0,0.75
54.95,11.0,1.0
54.95,11.0,1.25
54.95,11.0,1.5
54.95,11.0,1.75
54.95,11.0,2.0
54.95,11.0,2.25
54.95,11.0,2.5
54.95,11.0,2.75
54.95,11.0,3.0
54.95,12.0,0.5
54.95,12.0,0.75
54.95,12.0,1.0
54.95,12.0,1.25
54.95,12.0,1.5
54.95,12.0,1.75
54.95,12.0,2.0
